
eps,per,ebitda,pbv,solvency,roe,fcf,prices,shares,incomplete,ticker,returns,date
1.558595641646489,31.243806554235178,14691000000.0,8.056901802324004,12.031523642732049,25.787196538738883,-49484000000.0,48.69646072387695,4130000000.0,False,AVGO,,2021-10-31
2.6849282296650716,16.63437878757325,19155000000.0,8.220865433657782,10.38698241633579,49.42093443128275,-44477000000.0,44.662113189697266,4180000000.0,False,AVGO,-0.08284683268986648,2022-10-31
3.4014492753623187,24.123673115987497,20554000000.0,14.161646023817573,9.839432815665091,58.70435217608805,-43536000000.0,82.05545043945312,4140000000.0,False,AVGO,0.8372496189540315,2023-10-31
1.2580025608194623,133.64132117351502,23879000000.0,11.640645236529908,9.9206444271426,8.710363781435621,-118976000000.0,168.12112426757812,4686000000.0,False,AVGO,1.0488721147369842,2024-10-31
61878.44305090379,0.007325329734078956,,0.0010039264633988072,,13.704863806039103,,453.2799987792969,1438223.0,True,BRK-B,,2024-12-31
66752.78168386308,0.0054298859509955034,,0.0009308837515124375,,17.14370725119505,,362.4599914550781,1441483.0,True,BRK-B,-0.2003618239692928,2023-12-31
-15591.20743314017,-0.019877229200566893,,0.0009555617361513187,,-4.807318598127683,,309.9100036621094,1459733.0,True,BRK-B,-0.1449814849413017,2022-12-31
60873.99123748078,0.00491178570554944,,0.000872683017943536,,17.767123206485987,,299.0,1477429.0,True,BRK-B,-0.03520378023680837,2021-12-31
1.650730411686587,26.851304254508843,31348000000.0,4.409905746001939,2.802275146202177,16.42343218862984,-122642000000.0,44.32426452636719,8283000000.0,False,WMT,,2022-01-31
1.4419753086419753,32.12843049062442,30089000000.0,4.893015896242071,2.637768715156511,15.229551588802106,-111213000000.0,46.32840347290039,8100000000.0,False,WMT,0.04521539089139304,2023-01-31
1.9258753412061242,28.052047183556468,36384000000.0,5.188529875199967,2.7311475409836063,18.496082803687052,-112405000000.0,54.02474594116211,8054000001.0,False,WMT,0.16612578658713462,2024-01-31
2.422233300099701,40.222186999057,42010000000.0,8.589524864730004,2.700478340097739,21.35519101666795,-114823000000.0,97.42752075195312,8024000000.0,False,WMT,0.8033869304644321,2025-01-31
5.852967483980022,45.53082666654987,8042900000.0,28.30312446595258,3.2423419054388916,62.16255345687812,-24839800000.0,266.4904479980469,953653000.0,False,LLY,,2021-12-31
6.5722145862582115,54.31143588633712,8660500000.0,31.846988189731082,2.887689488977839,58.63772089616707,-23243400000.0,356.9464111328125,950182000.0,False,LLY,0.3394341666438587,2022-12-31
5.826687080752386,100.37636932107495,8567800000.0,48.831898345710705,2.3451372503041052,48.64879919048636,-30945700000.0,584.8616943359375,899379000.0,False,LLY,0.6385140068499593,2023-12-31
11.798943331647239,65.04055223154676,15227600000.0,48.53259546734311,2.773936976240987,74.6189781639081,-39753800000.0,767.4097900390625,897538000.0,False,LLY,0.31212181866414324,2024-12-31
20.327275272825695,11.548070058558517,,2.022480653664541,,17.513581433164564,,234.7407989501953,2797620401.0,True,JPM,,2024-12-31
16.602595837968252,9.913065881323911,,1.5756705288711501,,15.894886079993611,,164.58262634277344,2876658594.0,True,JPM,-0.29887506952852816,2023-12-31
12.232054043706707,10.259292312573034,,1.3899116729181944,,13.54783186375166,,125.49221801757812,2934257801.0,True,JPM,-0.237512361990034,2022-12-31
15.795055790218807,9.026062068039653,,1.618807447867237,,17.934814049188358,,142.56715393066406,2944149145.0,True,JPM,0.1360637032544456,2021-12-31
7.16868725840968,24.221414036971087,19535000000.0,10.893336432960776,4.100177432503717,44.97399043810326,-44938000000.0,173.6357421875,2086435000.0,False,V,,2022-09-30
8.501489963265866,26.802748399794012,22624000000.0,12.500712113126557,3.9180448523681703,46.63966518158499,-45703000000.0,227.86329650878906,2031761500.0,False,V,0.3123064044194981,2023-09-30
9.968631534518254,27.389177977497617,25591000000.0,14.190535370013526,3.5641663838292414,51.81073846638324,-47010000000.0,273.0326232910156,1980512564.0,False,V,0.19822993643245357,2024-09-30
14.094591635647033,37.14629285811489,16797000000.0,73.74269456520757,2.5016129032258063,198.51966075558983,-13184000000.0,523.5618286132812,913400000.0,False,MA,,2024-12-31
11.986081370449678,34.79597459105628,15013000000.0,56.218925609305096,2.6099360550909987,161.5673257324289,-13405000000.0,417.0673828125,934000000.0,False,MA,-0.2034037624225682,2023-12-31
10.387029288702928,32.80597197963872,12953000000.0,51.72488119368252,2.7326229623879756,157.66910130200063,-12608000000.0,340.756591796875,956000000.0,False,MA,-0.18296993282241847,2022-12-31
8.864285714285714,39.597312564527094,11464000000.0,47.04347021991889,2.861951071265765,118.804704595186,-14318000000.0,351.00189208984375,980000000.0,False,MA,0.03006633045289986,2021-12-31
2.5204502814258913,27.232133105199782,13526000000.0,-29.408076859747098,5.60181436112962,-107.99035369774919,-77125000000.0,68.63723754882812,2665000000.0,False,ORCL,,2022-05-31
3.1341688168079616,32.82863126591236,18739000000.0,260.1508403113259,5.820008661758337,792.4510717614166,-88021000000.0,102.89047241210938,2713000000.0,False,ORCL,0.4990473988542108,2023-05-31
3.799274047186933,30.38727491806466,21394000000.0,36.54223421040703,4.469185899061628,120.25505514705883,-84620000000.0,115.4495849609375,2755000000.0,False,ORCL,0.1220629301664089,2024-05-31
4.4328464552903455,37.431674026824034,23912000000.0,22.77454989564185,5.157644824311491,60.842990562808666,-108723000000.0,165.92886352539062,2807000000.0,False,ORCL,0.4372408838155013,2025-05-31
,,52788000000.0,,,,,53.55077362060547,,True,XOM,,2021-12-31
13.655071043606075,7.097040978066588,102591000000.0,2.028152229016461,5.345311029039032,28.57743438828192,,96.91059875488281,4082000000.0,True,XOM,0.8096955879941421,2022-12-31
9.068244774615966,10.621066439055761,74273000000.0,1.8674847045946716,5.761482638250965,17.58283610511616,,96.3144302368164,3971000000.0,True,XOM,-0.006151737020780423,2023-12-31
7.737024712297679,13.528374125887385,73311000000.0,1.7278232895086827,6.449926749825764,12.771847329402172,,104.66936492919922,4353094536.0,True,XOM,0.08674644777360818,2024-12-31
18.368756641870352,25.723281598166988,27073000000.0,6.196027347050117,2.7104429571348287,24.087235228539576,-108468000000.0,472.50469970703125,941000000.0,False,UNH,,2021-12-31
21.541755888650965,22.945250048172877,31835000000.0,5.936049361842801,2.75339825408743,25.870493236640435,-126862000000.0,494.2809753417969,934000000.0,False,UNH,0.04608689743883532,2022-12-31
24.221861471861473,21.540345031866455,36330000000.0,5.431683065462652,2.763341207826034,25.216323403488218,-141626000000.0,521.7472534179688,924000000.0,False,UNH,0.055568147362295095,2023-12-31
15.743169398907105,31.570590145345445,28076000000.0,4.90809591231951,2.874442270813056,15.546418010317511,-166206000000.0,497.0211486816406,915000000.0,False,UNH,-0.04739096291230538,2024-12-31
13.201886758353966,37.941749434140185,9898000000.0,10.741768418424341,2.0053128320520033,28.311210154054837,-22876000000.0,500.9026794433594,442664000.0,False,COST,,2022-08-31
14.20980006459,37.36532491472733,10724000000.0,9.38233795049343,2.0544323020575885,25.10974539069359,-22266000000.0,530.9537963867188,442793000.0,False,COST,0.059993923324096476,2023-08-31
16.625068265008146,52.5762864039289,12146000000.0,16.39698170932792,1.9690672230994812,31.187029040724752,-20791000000.0,874.0843505859375,443126000.0,False,COST,0.6462531326347285,2024-08-31
,,,6.929725599874746,3.543060971554669,,-64597000000.0,132.42845153808594,2393800000.0,False,PG,,2022-06-30
6.083993057025528,23.57614763623679,21823000000.0,7.37222720049521,3.3792650184584407,31.26985508507768,-65511000000.0,143.43711853027344,2362100000.0,False,PG,0.08312916797204606,2023-06-30
6.192059707798038,25.477506224208266,22582000000.0,7.513825641414477,3.6390400570969756,29.49199806013579,-66001000000.0,157.75823974609375,2357050915.0,False,PG,0.09984250494266411,2024-06-30
6.69614644927462,23.631184064057756,23921000000.0,7.233028759491631,3.473043430029397,30.60798282424124,-68509000000.0,158.2378692626953,2341944000.0,False,PG,0.0030402818729056147,2025-06-30
eps,per,ebitda,pbv,solvency,roe,fcf,prices,shares,incomplete,ticker,returns,date
15.877294685990337,21.02571940440919,25946000000.0,-203.72384845085864,2.5050012198097096,-968.9268867924529,-23750000000.0,333.83154296875,1035000000.0,False,HD,,2022-01-31
16.83562992125984,17.956402222143563,27069000000.0,196.63524968614956,3.3078753786239723,1095.0704225352113,-35745000000.0,302.3073425292969,1016000000.0,False,HD,-0.09443146132660118,2023-01-31
15.265120967741936,22.162621227114013,25114000000.0,321.4641506151221,3.476266182148535,1450.478927203065,-30096000000.0,338.3150939941406,992000000.0,False,HD,0.11910974825679,2024-01-31
14.895372233400403,27.160008815016663,25488000000.0,60.56191122215914,3.353651303164579,222.98192771084337,-43887000000.0,404.5584411621094,994000000.0,False,HD,0.19580369999429004,2025-01-31
,,,16.875320221184896,5.25207227829632,,-23264308000.0,602.4400024414062,443963107.0,False,NFLX,,2021-12-31
10.086351225769286,29.242488745927584,20332955000.0,6.322014818771704,6.127213126660105,21.61927759877186,-24274723000.0,294.95001220703125,445346776.0,False,NFLX,-0.5104076571745942,2022-12-31
12.496522780648574,37.490428995615744,21508387000.0,9.847716279813698,5.499818241427976,26.2672808597771,-18042652000.0,468.5,432759584.0,False,NFLX,0.5884047486363573,2023-12-31
20.365836125221534,43.7654512117176,26314821000.0,15.408791364033592,4.986367220187069,35.20766023750739,-19883179000.0,891.3200073242188,427757100.0,False,NFLX,0.9024973475436899,2024-12-31
,,,5.438311135264857,4.024631848936452,,-105992000000.0,153.12493896484375,2628965000.0,False,JNJ,,2021-12-31
6.864485993823838,23.845722650999022,26605000000.0,5.57023215042932,3.3579083186982546,23.3594604447685,-103412000000.0,163.68862915039062,2613597000.0,False,JNJ,0.06898739197520398,2022-12-31
14.604013663038755,10.367742956393128,23320000000.0,5.299346673831502,3.6203707704939285,51.1137930031698,-90999000000.0,151.41065979003906,2407078000.0,False,JNJ,-0.07500807737274806,2023-12-31
5.8439783258452085,24.16427508866673,24781000000.0,4.754436891833631,3.5791021641064367,19.675479087984332,-98178000000.0,141.2154998779297,2406922000.0,False,JNJ,-0.06733449234186673,2024-12-31
3.3508686608533758,12.885719115281788,,1.20640416518734,,9.362334801762115,,43.17835235595703,7610862311.0,True,BAC,,2024-12-31
3.149405779253203,10.312523489158266,,0.97410136061831,,9.445809860626252,,32.47832107543945,7895457665.0,True,BAC,-0.24781008761769863,2023-12-31
3.253185243535779,9.570692846950347,,1.0170815948260348,,10.62704248366013,,31.135236740112305,7996777943.0,True,BAC,-0.04135325629078801,2022-12-31
3.7828221769622727,10.678935726505077,,1.3299596466991728,,12.454046739865829,,40.396514892578125,8077831463.0,True,BAC,0.29745327552092404,2021-12-31
,,,3.9166046046506895,4.369790710482834,,-64123000000.0,230.20843505859375,989000000.0,False,CRM,,2022-01-31
0.21202854230377166,783.9581160912147,5644000000.0,2.794141231806108,3.8178903866208334,0.3564146061447249,-62061000000.0,166.22149658203125,981000000.0,False,CRM,-0.27795218911190733,2023-01-31
4.259526261585994,65.30396183685362,9958000000.0,4.528336957335388,3.7483759528369194,6.934245381081714,-58999000000.0,278.1639404296875,971000000.0,False,CRM,0.6734534711183522,2024-01-31
6.441787941787942,52.785299801299395,11143000000.0,5.347301961137305,3.678627591136526,10.130286237392314,-58379000000.0,340.0317077636719,962000000.0,False,CRM,0.2224147646111696,2025-01-31
,,,13.400486880877391,4.163465363414218,,-80037000000.0,116.76203155517578,1768337696.0,False,ABBV,,2021-12-31
6.659577534511282,21.845801730046396,24174000000.0,14.917540047722653,4.699201029182747,68.28561492987133,-75857000000.0,145.4838104248047,1769181294.0,False,ABBV,0.24598560411358084,2022-12-31
2.7294234228414505,54.58105418622386,17172000000.0,25.393888144555888,3.5599217779656986,46.52509652509653,-65333000000.0,148.9748077392578,1765940733.0,False,ABBV,0.023995778666090706,2023-12-31
2.400783587665122,71.51686592098002,14910000000.0,91.15442940544763,3.4881158223438025,127.45864661654136,-69220000000.0,171.69651794433594,1765256986.0,False,ABBV,0.1525204868520229,2024-12-31
2.2591234091962065,23.42336287588958,15474000000.0,9.951288258633728,4.729523809523809,42.484455845906346,-60327000000.0,52.91626739501953,4325128924.0,False,KO,,2021-12-31
2.204713493530499,26.27241902780143,13828000000.0,10.399976036643073,4.703052119245589,39.585148309479365,-60761000000.0,57.92315673828125,4328000000.0,False,KO,0.09461909521858991,2022-12-31
2.4870009285051067,22.830578816655816,15607000000.0,9.42935204663083,4.145051122141615,41.30141474885317,-61405000000.0,56.77967071533203,4308000000.0,False,KO,-0.01974143136079276,2023-12-31
2.47117619711762,24.64435026520295,15817000000.0,10.540476652292105,3.982296328567468,42.77035725780496,-67420000000.0,60.90053176879883,4302000000.0,False,KO,0.07257634645552913,2024-12-31
2.420722768245123,46.516721909143264,23076000000.0,2.0356366972482594,8.790288948465893,4.376139619692628,-152764000000.0,112.60408782958984,1249213681.0,False,TMUS,,2021-12-31
2.0989333821867775,64.31498018582953,20161000000.0,2.391406320795028,8.54167003475871,3.7182726541862867,-156164000000.0,134.99285888671875,1233960078.0,False,TMUS,0.19882733823137144,2022-12-31
6.955133811602297,22.700268876121143,27152000000.0,2.9173782931731367,9.923642966360855,12.851734528316463,-155377000000.0,157.88340759277344,1195807331.0,False,TMUS,0.16956858973750322,2023-12-31
9.906693424867814,22.04730520946769,31042000000.0,4.049082356459309,10.312035292951323,18.36542977923908,-152649000000.0,218.4158935546875,1144579681.0,False,TMUS,0.383399920769665,2024-12-31
,,,1.390887391567894,8.940875667201672,,-166662000000.0,100.97238159179688,1915638057.0,False,CVX,,2021-12-31
18.655496126959882,8.313922113962578,65485000000.0,1.8511397883733434,7.5335886342376055,22.265541618010822,-159090000000.0,155.100341796875,1901048343.0,False,CVX,0.5360669853653877,2022-12-31
11.541578770577829,11.998955728069946,45042000000.0,1.593007355710697,8.110608221216442,13.276216629286083,-179212000000.0,138.4868927001953,1851479804.0,False,CVX,-0.10711420042153907,2023-12-31
9.983537287768982,14.019992331016411,44725000000.0,1.6255930655476099,6.663675501841382,11.594821360574588,-170692000000.0,139.9691162109375,1769012274.0,False,CVX,0.010702987711270318,2024-12-31
5.162595653379552,13.23838503047851,17899000000.0,4.524085644843758,4.427530160857909,34.17399958097633,-64499000000.0,68.34442901611328,2527604499.0,False,MRK,,2021-12-31
5.721020627684235,17.880738520424075,21315000000.0,5.644809692723297,4.503486117414084,31.569220064795285,-61917000000.0,102.29607391357422,2537833884.0,False,MRK,0.4967726760795135,2022-12-31
0.14417570028516527,743.1583149689961,6907000000.0,7.217817114065181,4.151747489686308,0.9712354647295175,-64103000000.0,107.14537048339844,2531633273.0,False,MRK,0.047404522816009376,2023-12-31
6.771936686874424,14.278793215178966,25706000000.0,5.277354165444224,4.12054890921886,36.95938505387256,-62719000000.0,96.69508361816406,2527637335.0,False,MRK,-0.0975337228112304,2024-12-31
5.657135228623572,12.21600185783522,,1.4160369976505316,,11.591656698564593,,69.10757446289062,3288943829.0,True,WFC,,2024-12-31
4.9965786662537255,9.463457188022307,,1.0233625428026072,,10.813833913655307,,47.284908294677734,3598862582.0,True,WFC,-0.3157782100995489,2023-12-31
3.276640777399775,11.854172665938162,,0.9261913373606949,,7.81320943655577,,38.84186553955078,3833804452.0,True,WFC,-0.17855681780136345,2022-12-31
5.3574532862968836,8.132974154943474,,1.0105238226286832,,12.425021933882029,,43.57202911376953,3885801497.0,True,WFC,0.12178003060646647,2021-12-31
2.8739659367396593,14.299740043689226,16794000000.0,4.246813903805525,3.6662246489859593,29.698539210016843,-53179000000.0,41.09696578979492,4110000000.0,False,CSCO,,2022-07-31
3.102065912444663,15.72505315618682,17471000000.0,4.471852985344495,3.2531221054648825,28.437760692625076,-48931000000.0,48.7801513671875,4066000000.0,False,CSCO,0.18695262362411302,2023-07-31
2.575492887446968,18.199916853645973,15747000000.0,4.13188600060775,3.065567711413365,22.70277405020129,-70442000000.0,46.873756408691406,4007000000.0,False,CSCO,-0.03908136619228397,2024-07-31
2.570708252194197,26.32402141767561,15504000000.0,5.720780864418114,3.487651152178873,21.732169160813783,-70223000000.0,67.67137908935547,3959998180.0,False,CSCO,0.44369438837651454,2025-07-31
10.895947809765431,25.17475585574043,10274132000.0,7.831823526046526,2.6971438804220345,31.109829111850907,-19168120000.0,274.3028259277344,631167579.0,False,ACN,,2022-08-31
10.937351883794133,28.605155787717408,10248473000.0,7.650456942075574,2.845532615345695,26.74502806015326,-22650383000.0,312.8646545410156,628265148.0,False,ACN,0.14058122982458965,2023-08-31
11.618448799746025,28.893805720425988,10836289000.0,7.4201976361214435,2.947512050272429,25.680928666575277,-26747212000.0,335.7012023925781,625280287.0,False,ACN,0.07299177941677226,2024-08-31
1.1522584265159712,563.3371563306727,729000000.0,35.065641666049984,2.1818549201858963,6.2246278755074425,-3186000000.0,649.1099853515625,199608000.0,False,NOW,,2021-12-31
1.601916384893682,240.64926461538462,788000000.0,15.54272873608903,2.214654454621149,6.458664546899841,-4138000000.0,385.5,202882000.0,False,NOW,-0.40610989092825234,2022-12-31
8.455286141341514,81.31244857222161,1594000000.0,18.451999013963768,2.3607603530210457,22.692711064499214,-6062000000.0,687.52001953125,204724000.0,False,NOW,0.7834501155155642,2023-12-31
6.9011608478984146,153.61473503983348,2325000000.0,22.78083020415888,2.438741325675999,14.829847018420232,-7194000000.0,1060.1199951171875,206487000.0,False,NOW,0.5419478197012728,2024-12-31
14.237891737891738,20.622921427754893,,6.810933771821641,,33.02603753634681,,293.6269226074219,702000000.0,True,AXP,,2024-12-31
11.413554633471646,16.12982848033822,,4.744033382747656,,29.41155504865096,,184.0986785888672,723000000.0,True,AXP,-0.3730183971072487,2023-12-31
9.959623149394348,14.230823842641469,,4.261587812534778,,29.94617781554773,,141.733642578125,743000000.0,True,AXP,-0.23012134761354064,2022-12-31
10.403416557161629,14.95587754909086,,5.339120825907577,,35.6991477657032,,155.59222412109375,761000000.0,True,AXP,0.09777905436480805,2021-12-31
11.49748322147651,24.786507351474143,13948000000.0,-53.6932165308672,14.292152292152291,-216.622760800843,-39777000000.0,284.9824523925781,715200000.0,False,MCD,,2024-12-31
11.718555417185554,24.329140949958695,13861000000.0,-43.78314804615389,8.185887155562035,-179.9617509562261,-37698000000.0,285.1023864746094,722700000.0,False,MCD,0.0004208472522582163,2023-12-31
8.446601941747574,29.371604989588942,10903000000.0,-30.22094213623795,13.265195549827727,-102.89169470633308,-37375500000.0,248.0902557373047,731300000.0,False,MCD,-0.12982048728168372,2022-12-31
10.130504833512353,24.291879680321905,12181800000.0,-39.836359609642436,13.396592039800995,-163.99043686155184,-38824700000.0,246.08900451660156,744800000.0,False,MCD,-0.008066625651037995,2021-12-31
6.981105406437198,21.149531684367325,16680000000.0,11.228325174484246,3.154077879249112,53.090183470982765,-51609000000.0,147.64710998535156,1371989025.0,False,PEP,,2024-12-31
6.604075691411936,24.63363935013608,15754000000.0,12.080508212891681,3.1754984674692706,49.0406961033346,-51888000000.0,162.6824188232422,1374000000.0,False,PEP,0.10183273373506818,2023-12-31
6.470588235294118,25.35896689675071,14924000000.0,13.175601787279074,3.4417397797274596,51.956382296343804,-51311000000.0,164.08743286132812,1377000000.0,False,PEP,0.008636545044320432,2022-12-31
5.508315256688358,28.091050081661162,14899000000.0,13.339002650507682,3.5231502669717774,47.4848843732469,-51326000000.0,154.73435974121094,1383000000.0,False,PEP,-0.057000545118050305,2021-12-31
3.611848144770928,46.71817048073363,,15.794971249311951,,33.809053494134,,168.7389373779297,768722241.0,True,BX,,2024-12-31
1.834839392631382,66.70759349753273,,13.610826907860305,,20.40371447122241,,122.39772033691406,758039099.0,True,BX,-0.2746326233951788,2023-12-31
2.3532244753011806,29.809192056756977,,6.804607331948119,,22.827211549350558,,70.14772033691406,742653758.0,True,BX,-0.4268870356096156,2022-12-31
8.001501869036854,14.240333316777424,,8.851982681825223,,62.16134471653238,,113.94405364990234,732037197.0,True,BX,0.6243443564899598,2021-12-31
6.394834432909507,17.946781002587755,12409000000.0,5.45306403353587,3.926380915553705,30.384635733559072,-79169000000.0,114.76669311523438,898068599.0,False,IBM,,2021-12-31
1.8088671366748015,70.52436503009308,7174000000.0,5.267473308618418,4.038819235042057,7.469012030623405,-80501000000.0,127.56920623779297,906091977.0,False,IBM,0.1115525138439244,2022-12-31
8.198784829925913,18.634159694332784,14693000000.0,6.203943816930037,3.9634546626809684,33.293391914081575,-82792000000.0,152.7774658203125,915013646.0,False,IBM,0.1976045812774796,2023-12-31
6.502282810826203,33.13832045055781,12176000000.0,7.30919193150876,4.139007905376864,22.056615519830082,-85921000000.0,215.4747314453125,926290070.0,False,IBM,0.41038294023505206,2024-12-31
1.7658618753509265,52.54274693718017,11997000000.0,1.7392949974468639,7.004127541017439,3.3102475581003703,-163385000000.0,92.78323364257812,1781000000.0,False,DIS,,2022-09-30
1.2863387978142076,62.449203562513695,12111000000.0,1.4807601477296577,6.6019782266611005,2.371143366540085,-159205000000.0,80.3308334350586,1830000000.0,False,DIS,-0.13420959497368867,2023-09-30
2.7491068747809133,34.687271452862866,14629000000.0,1.7127305321326982,5.671233272637937,4.9376340668944145,-142659000000.0,95.35901641845703,1808587380.0,False,DIS,0.187078638933176,2024-09-30
eps,per,ebitda,pbv,solvency,roe,fcf,prices,shares,incomplete,ticker,returns,date
7.52141501273139,43.775182156354944,9904000000.0,3.8034256144024985,5.981455691563439,8.688543204269331,-53602000000.0,329.2513122558594,508680879.0,False,LIN,,2021-12-31
8.421029084802864,36.48349549280157,9962000000.0,3.779780548832021,4.83390982462528,10.360247826521435,-50111000000.0,307.22857666015625,492457627.0,False,LIN,-0.06688731305219331,2022-12-31
12.849129199963242,31.18802659058353,12217000000.0,4.867436476209146,5.141630082076732,15.606747230614301,-51973000000.0,400.7389831542969,482445145.0,False,LIN,0.3043675412967135,2023-12-31
13.872549521367247,29.88844744410697,12836000000.0,5.151151356467558,5.5106573157315735,17.23458994014491,-52400000000.0,414.62896728515625,473236732.0,False,LIN,0.034660925726587744,2024-12-31
17.79720136166157,30.829565925895427,11942000000.0,4.872106125448479,5.711581422692534,15.803356223566329,-67609000000.0,548.6799926757812,390510837.0,False,TMO,,2022-12-31
15.505085171359667,34.9026039327607,11079000000.0,4.477182209840599,7.045817870396803,12.827645233764844,-72902000000.0,541.1678466796875,386647344.0,False,TMO,-0.01369130658374984,2023-12-31
